,T1595,T1595.001,T1585,T1078,T1078.002,T1106,T1136,T1136.001,T1546,T1546.003,T1133,T1078.004,T1548,T1562,T1562.001,T1070,T1070.001,T1070.004,T1036,T1027,T1555,T1555.005,T1046,T1135,T1210,T1021,T1021.001,T1021.004,T1560,T1560.001,T1119,T1213,T1213.003,T1213.002,T1005,T1074,T1074.001,T1114,T1114.001,T1219,T1048,T1048.001,T1011,T1011.001,T1052,T1052.001,T1567,T1567.002,T1485,T1529
0,Active Scanning,Scanning IP Blocks,Establish Accounts,Valid Accounts,Domain Accounts,Native API,Create Account,Local Account,Event Triggered Execution,Windows Management Instrumentation Event Subscription,External Remote Services,Cloud Accounts,Abuse Elevation Control Mechanism,Impair Defenses,Disable or Modify Tools,Indicator Removal,Clear Windows Event Logs,File Deletion,Masquerading,Obfuscated Files or Information,Credentials from Password Stores,Password Managers,Network Service Discovery,Network Share Discovery,Exploitation of Remote Services,Remote Services,Remote Desktop Protocol,SSH,Archive Collected Data,Archive via Utility,Automated Collection,Data from Information Repositories,Code Repositories,Sharepoint,Data from Local System,Data Staged,Local Data Staging,Email Collection,Local Email Collection,Remote Access Software,Exfiltration Over Alternative Protocol,Exfiltration Over Symmetric Encrypted Non-C2 Protocol,Exfiltration Over Other Network Medium,Exfiltration Over Bluetooth,Exfiltration Over Physical Medium,Exfiltration over USB,Exfiltration Over Web Service,Exfiltration to Cloud Storage,Data Destruction,System Shutdown/Reboot
1,"['DS0029', 'Network Traffic']","['DS0029', 'Network Traffic']","['DS0029', 'Network Traffic']","['DS0028', 'Logon Session']","['DS0002', 'User Account']","['DS0009', 'Process']","['DS0009', 'Process']","['DS0002', 'User Account']","['DS0011', 'Module']","['DS0009', 'Process']","['DS0029', 'Network Traffic']","['DS0002', 'User Account']","['DS0009', 'Process']","['DS0022', 'File']","['DS0013', 'Sensor Health']","['DS0003', 'Scheduled Job']","['DS0017', 'Command']","['DS0017', 'Command']","['DS0022', 'File']","['DS0005', 'WMI']","['DS0022', 'File']","['DS0009', 'Process']","['DS0029', 'Network Traffic']","['DS0009', 'Process']","['DS0029', 'Network Traffic']","['DS0011', 'Module']","['DS0029', 'Network Traffic']","['DS0028', 'Logon Session']","['DS0017', 'Command']","['DS0009', 'Process']","['DS0017', 'Command']","['DS0028', 'Logon Session']","['DS0015', 'Application Log']","['DS0028', 'Logon Session']","['DS0009', 'Process']","['DS0022', 'File']","['DS0022', 'File']","['DS0028', 'Logon Session']","['DS0022', 'File']","['DS0009', 'Process']","['DS0010', 'Cloud Storage']","['DS0029', 'Network Traffic']","['DS0029', 'Network Traffic']","['DS0029', 'Network Traffic']","['DS0022', 'File']","['DS0009', 'Process']","['DS0029', 'Network Traffic']","['DS0029', 'Network Traffic']","['DS0020', 'Snapshot']","['DS0009', 'Process']"
2,"['DS0029', 'Network Traffic']","['M1056', 'Pre-compromise']","['DS0021', 'Persona']","['DS0002', 'User Account']","['DS0028', 'Logon Session']","['DS0011', 'Module']","['DS0017', 'Command']","['DS0009', 'Process']","['DS0005', 'WMI']","['DS0017', 'Command']","['DS0029', 'Network Traffic']","['DS0028', 'Logon Session']","['DS0002', 'User Account']","['DS0025', 'Cloud Service']","['DS0009', 'Process']","['DS0022', 'File']","['DS0022', 'File']","['DS0022', 'File']","['DS0009', 'Process']","['DS0012', 'Script']","['DS0017', 'Command']","['DS0009', 'Process']","['DS0017', 'Command']","['DS0017', 'Command']","['DS0015', 'Application Log']","['DS0029', 'Network Traffic']","['DS0028', 'Logon Session']","['DS0009', 'Process']","['DS0012', 'Script']","['DS0017', 'Command']","['DS0022', 'File']","['DS0015', 'Application Log']","['DS0028', 'Logon Session']","['DS0015', 'Application Log']","['DS0012', 'Script']","['DS0022', 'File']","['DS0024', 'Windows Registry']","['DS0015', 'Application Log']","['DS0017', 'Command']","['DS0029', 'Network Traffic']","['DS0029', 'Network Traffic']","['DS0029', 'Network Traffic']","['DS0029', 'Network Traffic']","['DS0017', 'Command']","['DS0016', 'Drive']","['DS0016', 'Drive']","['DS0029', 'Network Traffic']","['DS0029', 'Network Traffic']","['DS0009', 'Process']","['DS0013', 'Sensor Health']"
3,"['M1056', 'Pre-compromise']",,"['M1056', 'Pre-compromise']","['DS0028', 'Logon Session']","['DS0028', 'Logon Session']","['M1038', 'Execution Prevention']","['DS0002', 'User Account']","['DS0017', 'Command']","['DS0022', 'File']","['DS0005', 'WMI']","['DS0028', 'Logon Session']","['DS0028', 'Logon Session']","['DS0017', 'Command']","['DS0018', 'Firewall']","['DS0009', 'Process']","['DS0018', 'Firewall']","['DS0009', 'Process']",,"['DS0019', 'Service']","['DS0022', 'File']","['DS0009', 'Process']","['DS0022', 'File']","['DS0025', 'Cloud Service']","['DS0009', 'Process']","['M1042', 'Disable or Remove Feature or Program']","['DS0017', 'Command']","['DS0029', 'Network Traffic']","['DS0029', 'Network Traffic']","['DS0009', 'Process']","['DS0022', 'File']","['DS0012', 'Script']","['M1017', 'User Training']","['M1017', 'User Training']","['M1047', 'Audit']","['DS0017', 'Command']","['DS0024', 'Windows Registry']","['DS0022', 'File']","['DS0029', 'Network Traffic']","['M1041', 'Encrypt Sensitive Information']","['DS0029', 'Network Traffic']","['DS0017', 'Command']","['DS0017', 'Command']","['DS0029', 'Network Traffic']","['DS0022', 'File']","['DS0009', 'Process']","['DS0022', 'File']","['DS0017', 'Command']","['DS0029', 'Network Traffic']","['DS0022', 'File']","['DS0017', 'Command']"
4,,,,"['M1027', 'Password Policies']","['M1032', 'Multi-factor Authentication']","['M1040', 'Behavior Prevention on Endpoint']","['M1030', 'Network Segmentation']","['M1032', 'Multi-factor Authentication']","['DS0022', 'File']","['M1018', 'User Account Management']","['DS0015', 'Application Log']","['M1027', 'Password Policies']","['DS0009', 'Process']","['DS0017', 'Command']","['DS0019', 'Service']","['DS0002', 'User Account']","['DS0009', 'Process']",,"['DS0019', 'Service']","['DS0011', 'Module']","['DS0025', 'Cloud Service']","['DS0017', 'Command']","['M1042', 'Disable or Remove Feature or Program']","['M1028', 'Operating System Configuration']","['M1016', 'Vulnerability Scanning']","['DS0033', 'Network Share']","['DS0009', 'Process']","['M1042', 'Disable or Remove Feature or Program']","['DS0022', 'File']","['M1047', 'Audit']","['M1029', 'Remote Data Storage']","['M1018', 'User Account Management']","['M1047', 'Audit']","['M1018', 'User Account Management']","['DS0009', 'Process']","['DS0017', 'Command']","['DS0017', 'Command']","['DS0022', 'File']",,"['DS0029', 'Network Traffic']","['DS0029', 'Network Traffic']","['DS0022', 'File']","['DS0022', 'File']","['DS0029', 'Network Traffic']","['DS0017', 'Command']","['DS0017', 'Command']","['DS0029', 'Network Traffic']","['DS0022', 'File']","['DS0007', 'Image']",
5,,,,"['M1018', 'User Account Management']","['M1026', 'Privileged Account Management']",,"['M1028', 'Operating System Configuration']","['M1026', 'Privileged Account Management']","['DS0022', 'File']","['M1026', 'Privileged Account Management']","['DS0029', 'Network Traffic']","['M1015', 'Active Directory Configuration']","['DS0022', 'File']","['DS0012', 'Script']","['DS0024', 'Windows Registry']","['DS0022', 'File']","['M1022', 'Restrict File and Directory Permissions']",,"['DS0009', 'Process']","['DS0017', 'Command']","['DS0009', 'Process']","['M1051', 'Update Software']","['M1031', 'Network Intrusion Prevention']",,"['M1050', 'Exploit Protection']","['DS0005', 'WMI']","['DS0028', 'Logon Session']","['M1032', 'Multi-factor Authentication']","['M1047', 'Audit']",,"['M1041', 'Encrypt Sensitive Information']","['M1047', 'Audit']","['M1018', 'User Account Management']","['M1017', 'User Training']","['DS0022', 'File']",,,"['DS0017', 'Command']",,"['M1038', 'Execution Prevention']","['DS0015', 'Application Log']","['DS0029', 'Network Traffic']","['DS0017', 'Command']","['DS0029', 'Network Traffic']","['M1057', 'Data Loss Prevention']","['M1042', 'Disable or Remove Feature or Program']","['DS0022', 'File']","['DS0017', 'Command']","['DS0030', 'Instance']",
6,,,,"['M1026', 'Privileged Account Management']","['M1017', 'User Training']",,"['M1032', 'Multi-factor Authentication']",,"['DS0024', 'Windows Registry']","['M1040', 'Behavior Prevention on Endpoint']","['M1030', 'Network Segmentation']","['M1026', 'Privileged Account Management']","['DS0009', 'Process']","['DS0009', 'Process']","['DS0017', 'Command']","['DS0002', 'User Account']","['M1029', 'Remote Data Storage']",,"['DS0007', 'Image']","['DS0022', 'File']","['DS0009', 'Process']","['M1054', 'Software Configuration']","['M1030', 'Network Segmentation']",,"['M1030', 'Network Segmentation']","['DS0028', 'Logon Session']","['M1047', 'Audit']","['M1018', 'User Account Management']",,,,,"['M1032', 'Multi-factor Authentication']",,"['M1057', 'Data Loss Prevention']",,,"['M1032', 'Multi-factor Authentication']",,"['M1037', 'Filter Network Traffic']","['DS0022', 'File']","['M1037', 'Filter Network Traffic']","['M1042', 'Disable or Remove Feature or Program']","['M1042', 'Disable or Remove Feature or Program']","['M1034', 'Limit Hardware Installation']","['M1034', 'Limit Hardware Installation']","['DS0015', 'Application Log']","['M1021', 'Restrict Web-Based Content']","['DS0022', 'File']",
7,,,,"['M1013', 'Application Developer Guidance']",,,"['M1026', 'Privileged Account Management']",,"['DS0017', 'Command']",,"['M1042', 'Disable or Remove Feature or Program']","['M1032', 'Multi-factor Authentication']","['DS0022', 'File']","['DS0024', 'Windows Registry']","['DS0024', 'Windows Registry']","['DS0009', 'Process']","['M1041', 'Encrypt Sensitive Information']",,"['DS0003', 'Scheduled Job']","['DS0009', 'Process']","['M1026', 'Privileged Account Management']","['M1027', 'Password Policies']",,,"['M1019', 'Threat Intelligence Program']","['DS0029', 'Network Traffic']","['M1035', 'Limit Access to Resource Over Network']",,,,,,,,,,,"['M1041', 'Encrypt Sensitive Information']",,"['M1031', 'Network Intrusion Prevention']","['DS0029', 'Network Traffic']","['M1031', 'Network Intrusion Prevention']","['M1028', 'Operating System Configuration']","['M1028', 'Operating System Configuration']","['M1042', 'Disable or Remove Feature or Program']","['M1057', 'Data Loss Prevention']","['M1021', 'Restrict Web-Based Content']",,"['DS0034', 'Volume']",
8,,,,"['M1017', 'User Training']",,,,,"['DS0025', 'Cloud Service']",,"['M1035', 'Limit Access to Resource Over Network']","['M1036', 'Account Use Policies']","['DS0024', 'Windows Registry']","['DS0009', 'Process']","['DS0027', 'Driver']","['DS0015', 'Application Log']",,,"['DS0022', 'File']","['DS0024', 'Windows Registry']","['M1027', 'Password Policies']",,,,"['M1048', 'Application Isolation and Sandboxing']","['DS0009', 'Process']","['M1030', 'Network Segmentation']",,,,,,,,,,,"['M1047', 'Audit']",,,"['M1030', 'Network Segmentation']","['M1030', 'Network Segmentation']",,,,,"['M1057', 'Data Loss Prevention']",,"['DS0010', 'Cloud Storage']",
9,,,,"['M1015', 'Active Directory Configuration']",,,,,"['DS0009', 'Process']",,"['M1032', 'Multi-factor Authentication']","['M1017', 'User Training']","['M1038', 'Execution Prevention']","['DS0019', 'Service']","['M1038', 'Execution Prevention']","['DS0017', 'Command']",,,"['DS0003', 'Scheduled Job']","['DS0009', 'Process']",,,,,"['M1026', 'Privileged Account Management']","['M1018', 'User Account Management']","['M1028', 'Operating System Configuration']",,,,,,,,,,,,,,"['M1057', 'Data Loss Prevention']",,,,,,,,"['DS0017', 'Command']",
